date,year,month,fiscal_year,total,naics_sector
2017-05-31,2017,5,2017,7654965.374302929,Retail Trade
2017-07-31,2017,7,2018,470604.8511041138,Retail Trade
2017-08-31,2017,8,2018,566231.0722044618,Retail Trade
2017-09-30,2017,9,2018,1564777.5861755928,Retail Trade
2017-10-31,2017,10,2018,1565648.1130730463,Retail Trade
2017-11-30,2017,11,2018,303095.70161292644,Retail Trade
2017-12-31,2017,12,2018,1009497.0405120126,Retail Trade
2018-01-31,2018,1,2018,1813546.7006390565,Retail Trade
2018-03-31,2018,3,2018,4508503.883834521,Retail Trade
2018-04-30,2018,4,2018,26417836.881966263,Retail Trade
2018-05-31,2018,5,2018,6266434.663526859,Retail Trade
2018-06-30,2018,6,2018,1245706.9282008996,Retail Trade
2018-07-31,2018,7,2019,571274.5724396211,Retail Trade
2018-08-31,2018,8,2019,471914.55533060775,Retail Trade
2018-09-30,2018,9,2019,1654305.5157763867,Retail Trade
2018-10-31,2018,10,2019,1617972.5254557554,Retail Trade
2018-11-30,2018,11,2019,308517.37744377775,Retail Trade
2018-12-31,2018,12,2019,1301995.2049441917,Retail Trade
2019-01-31,2019,1,2019,1781590.1677154535,Retail Trade
2019-02-28,2019,2,2019,711682.2866847195,Retail Trade
2019-03-31,2019,3,2019,5346101.824541917,Retail Trade
2019-04-30,2019,4,2019,31186650.573511854,Retail Trade
2019-05-31,2019,5,2019,5492539.236815323,Retail Trade
2019-07-31,2019,7,2020,616561.1981285168,Retail Trade
2019-08-31,2019,8,2020,327270.7701502404,Retail Trade
2019-09-30,2019,9,2020,1566023.0195696857,Retail Trade
2019-10-31,2019,10,2020,1474185.9579432483,Retail Trade
2019-11-30,2019,11,2020,275379.32695487136,Retail Trade
2019-12-31,2019,12,2020,1414002.460382456,Retail Trade
2020-01-31,2020,1,2020,1454193.275182588,Retail Trade
2020-02-29,2020,2,2020,645258.9728531085,Retail Trade
2020-03-31,2020,3,2020,4593035.859056143,Retail Trade
2020-04-30,2020,4,2020,27883439.840842113,Retail Trade
2020-05-31,2020,5,2020,10217161.40885988,Retail Trade
2020-06-30,2020,6,2020,-1027378.9450525375,Retail Trade
2020-07-31,2020,7,2021,408946.55645369936,Retail Trade
2020-08-31,2020,8,2021,732313.9648926321,Retail Trade
2020-09-30,2020,9,2021,1714712.6955873992,Retail Trade
2020-10-31,2020,10,2021,1790522.5214866572,Retail Trade
2020-11-30,2020,11,2021,361400.2254701297,Retail Trade
2020-12-31,2020,12,2021,938062.3828300288,Retail Trade
2021-01-31,2021,1,2021,2287514.915159096,Retail Trade
2021-02-28,2021,2,2021,680191.984234523,Retail Trade
2021-03-31,2021,3,2021,4976083.00252276,Retail Trade
2021-04-30,2021,4,2021,29808823.205675274,Retail Trade
2021-05-31,2021,5,2021,8925848.25888314,Retail Trade
2021-06-30,2021,6,2021,161410.60265438608,Retail Trade
2021-07-31,2021,7,2022,518810.97358060913,Retail Trade
2021-08-31,2021,8,2022,629337.0822741024,Retail Trade
2021-09-30,2021,9,2022,1752794.1804486476,Retail Trade
2021-10-31,2021,10,2022,1767825.9512266568,Retail Trade
2021-11-30,2021,11,2022,344863.66131035954,Retail Trade
2021-12-31,2021,12,2022,1157636.9488573256,Retail Trade
2022-01-31,2022,1,2022,2095860.694867586,Retail Trade
2022-02-28,2022,2,2022,710977.679389011,Retail Trade
2022-03-31,2022,3,2022,5286648.071880374,Retail Trade
2022-04-30,2022,4,2022,31204097.598110914,Retail Trade
2022-05-31,2022,5,2022,7360168.635813297,Retail Trade
2022-06-30,2022,6,2022,1455347.7376568741,Retail Trade
2022-07-31,2022,7,2023,620100.2861435288,Retail Trade
2022-08-31,2022,8,2023,509536.9309405682,Retail Trade
2022-09-30,2022,9,2023,1777234.9631432393,Retail Trade
2022-10-31,2022,10,2023,1729383.9569720014,Retail Trade
2022-11-30,2022,11,2023,328175.83373521303,Retail Trade
2022-12-31,2022,12,2023,1378216.8982881904,Retail Trade
2023-01-31,2023,1,2023,1876898.7753006094,Retail Trade
2023-02-28,2023,2,2023,746588.4321829155,Retail Trade
2023-03-31,2023,3,2023,5582600.308667931,Retail Trade
2023-04-30,2023,4,2023,32424597.16017891,Retail Trade
2023-05-31,2023,5,2023,5685393.198156048,Retail Trade
2023-06-30,2023,6,2023,2821808.674042227,Retail Trade
2023-07-31,2023,7,2024,707268.4425783806,Retail Trade
2023-08-31,2023,8,2024,373856.5472821748,Retail Trade
2023-09-30,2023,9,2024,1781872.9282972594,Retail Trade
2023-10-31,2023,10,2024,1670656.7805309268,Retail Trade
2023-11-30,2023,11,2024,310892.2197196573,Retail Trade
2023-12-31,2023,12,2024,1590186.6071385534,Retail Trade
2024-01-31,2024,1,2024,1629184.1464468683,Retail Trade
2024-02-29,2024,2,2024,720386.7389918949,Retail Trade
2024-03-31,2024,3,2024,5109032.610660174,Retail Trade
2024-04-30,2024,4,2024,30907986.818483576,Retail Trade
2024-05-31,2024,5,2024,11285395.89924912,Retail Trade
2024-06-30,2024,6,2024,-1130979.0487569047,Retail Trade
2024-07-31,2024,7,2025,443705.8807542054,Retail Trade
2024-08-31,2024,8,2025,791891.6496222088,Retail Trade
2024-09-30,2024,9,2025,1848291.111655282,Retail Trade
2024-10-31,2024,10,2025,1923742.156804693,Retail Trade
2024-11-30,2024,11,2025,387089.66356722533,Retail Trade
2024-12-31,2024,12,2025,1001587.2866528992,Retail Trade
2025-01-31,2025,1,2025,2434879.039366179,Retail Trade
2025-02-28,2025,2,2025,722021.6164976314,Retail Trade
2025-03-31,2025,3,2025,5266279.239574385,Retail Trade
2025-04-30,2025,4,2025,31457237.448713865,Retail Trade
2025-05-31,2025,5,2025,9392115.900566116,Retail Trade
2025-06-30,2025,6,2025,169372.87599805306,Retail Trade
2013-07-31,2013,7,2014,17963.24440734736,Sports
2013-08-31,2013,8,2014,13839.698837117692,Sports
2013-09-30,2013,9,2014,81325.39339065962,Sports
2013-10-31,2013,10,2014,82961.92196314348,Sports
2013-12-31,2013,12,2014,74415.91411720717,Sports
2014-01-31,2014,1,2014,144607.046533593,Sports
2014-02-28,2014,2,2014,18088.268834083206,Sports
2014-03-31,2014,3,2014,302573.8011588989,Sports
2014-04-30,2014,4,2014,1685904.0801623792,Sports
2014-05-31,2014,5,2014,408158.9367393552,Sports
2014-06-30,2014,6,2014,83120.63010348799,Sports
2014-07-31,2014,7,2015,39227.749638047244,Sports
2014-08-31,2014,8,2015,37290.94356720711,Sports
2014-09-30,2014,9,2015,113477.11904558467,Sports
2014-10-31,2014,10,2015,101924.48413283586,Sports
2014-11-30,2014,11,2015,19785.07179041646,Sports
2014-12-31,2014,12,2015,71319.31284686305,Sports
2015-01-31,2015,1,2015,96577.19383806452,Sports
2015-02-28,2015,2,2015,-24860.79157523531,Sports
2015-03-31,2015,3,2015,275578.1847950167,Sports
2015-04-30,2015,4,2015,1846729.7179690136,Sports
2015-05-31,2015,5,2015,368729.0547857681,Sports
2015-07-31,2015,7,2016,62256.30541321681,Sports
2015-08-31,2015,8,2016,60679.232852147776,Sports
2015-09-30,2015,9,2016,143840.8490067836,Sports
2015-10-31,2015,10,2016,119091.93383046273,Sports
2015-11-30,2015,11,2016,24588.225086130456,Sports
2015-12-31,2015,12,2016,67047.88603690806,Sports
2016-01-31,2016,1,2016,50305.49388463117,Sports
2016-02-29,2016,2,2016,104226.4263135104,Sports
2016-03-31,2016,3,2016,333293.11098211486,Sports
2016-04-30,2016,4,2016,1187308.312426284,Sports
2016-05-31,2016,5,2016,427201.3740134803,Sports
2016-07-31,2016,7,2017,-1182.9004942536926,Sports
2016-08-31,2016,8,2017,-8628.316372360316,Sports
2016-09-30,2016,9,2017,43159.204429293895,Sports
2016-10-31,2016,10,2017,56761.72584660135,Sports
2016-11-30,2016,11,2017,5733.982548179387,Sports
2016-12-31,2016,12,2017,70039.20057233324,Sports
2017-01-31,2017,1,2017,179131.80272258632,Sports
2017-02-28,2017,2,2017,60219.22638359372,Sports
2017-03-31,2017,3,2017,310551.8559882338,Sports
2017-04-30,2017,4,2017,1408302.7218480832,Sports
2017-05-31,2017,5,2017,413077.560760532,Sports
2017-07-31,2017,7,2018,16626.35729652855,Sports
2017-08-31,2017,8,2018,12801.90657107382,Sports
2017-09-30,2017,9,2018,75180.83578143355,Sports
2017-10-31,2017,10,2018,76644.77548216624,Sports
2017-11-30,2017,11,2018,12646.417000271005,Sports
2017-12-31,2017,12,2018,68662.59273395127,Sports
2018-01-31,2018,1,2018,133340.68019041102,Sports
2018-03-31,2018,3,2018,278654.2561081233,Sports
2018-04-30,2018,4,2018,1551641.3287785593,Sports
2018-05-31,2018,5,2018,375406.1274424667,Sports
2018-06-30,2018,6,2018,76401.5846728065,Sports
2018-07-31,2018,7,2019,35870.67259991843,Sports
2018-08-31,2018,8,2019,34076.809950107745,Sports
2018-09-30,2018,9,2019,103629.00368105219,Sports
2018-10-31,2018,10,2019,93016.11270893758,Sports
2018-11-30,2018,11,2019,18043.97264429876,Sports
2018-12-31,2018,12,2019,64998.842049731815,Sports
2019-01-31,2019,1,2019,87958.03874823077,Sports
2019-02-28,2019,2,2019,-22628.02687664319,Sports
2019-03-31,2019,3,2019,250655.42044048654,Sports
2019-04-30,2019,4,2019,1678648.4891041522,Sports
2019-05-31,2019,5,2019,334947.96931697836,Sports
2019-07-31,2019,7,2020,46946.67835516292,Sports
2019-08-31,2019,8,2020,45726.81445007467,Sports
2019-09-30,2019,9,2020,108325.4300178154,Sports
2019-10-31,2019,10,2020,89626.61017467619,Sports
2019-11-30,2019,11,2020,18492.528371506392,Sports
2019-12-31,2019,12,2020,50391.54782038544,Sports
2020-01-31,2020,1,2020,37782.440560872594,Sports
2020-02-29,2020,2,2020,78229.66156034794,Sports
2020-03-31,2020,3,2020,249987.3807023132,Sports
2020-04-30,2020,4,2020,889941.914926883,Sports
2020-05-31,2020,5,2020,318771.5028053595,Sports
2020-06-30,2020,6,2020,305445.75033084303,Sports
2020-07-31,2020,7,2021,-818.287450134301,Sports
2020-08-31,2020,8,2021,-5941.888028700581,Sports
2020-09-30,2020,9,2021,29591.92082177474,Sports
2020-10-31,2020,10,2021,38742.76696766968,Sports
2020-11-30,2020,11,2021,3896.6145684807384,Sports
2020-12-31,2020,12,2021,47380.765335595985,Sports
2021-01-31,2021,1,2021,120631.45246180642,Sports
2021-02-28,2021,2,2021,40386.71022088407,Sports
2021-03-31,2021,3,2021,207332.710203045,Sports
2021-04-30,2021,4,2021,936096.9648533443,Sports
2021-05-31,2021,5,2021,274461.7745104403,Sports
2021-06-30,2021,6,2021,163479.27286205534,Sports
2021-07-31,2021,7,2022,10267.877360154731,Sports
2021-08-31,2021,8,2022,7902.794589946883,Sports
2021-09-30,2021,9,2022,46392.78967162562,Sports
2021-10-31,2021,10,2022,47277.75170385684,Sports
2021-11-30,2021,11,2022,7797.891827367232,Sports
2021-12-31,2021,12,2022,42321.290319220556,Sports
2022-01-31,2022,1,2022,82154.12341917644,Sports
2022-02-28,2022,2,2022,10266.574929178081,Sports
2022-03-31,2022,3,2022,171554.55037579447,Sports
2022-04-30,2022,4,2022,954901.59446387,Sports
2022-05-31,2022,5,2022,230936.5637537932,Sports
2022-06-30,2022,6,2022,46981.02180170447,Sports
2022-07-31,2022,7,2023,20596.991288318448,Sports
2022-08-31,2022,8,2023,19558.887573448024,Sports
2022-09-30,2022,9,2023,59455.52991557531,Sports
2022-10-31,2022,10,2023,53344.292894022656,Sports
2022-11-30,2022,11,2023,10343.930476040938,Sports
2022-12-31,2022,12,2023,37245.66677007678,Sports
2023-01-31,2023,1,2023,50380.360020486594,Sports
2023-02-28,2023,2,2023,-12955.819806426198,Sports
2023-03-31,2023,3,2023,143452.71738422703,Sports
2023-04-30,2023,4,2023,960306.4491654735,Sports
2023-05-31,2023,5,2023,191530.81401004418,Sports
2023-06-30,2023,6,2023,-45939.69692567028,Sports
2023-07-31,2023,7,2024,29976.345005325402,Sports
2023-08-31,2023,8,2024,29184.517752295396,Sports
2023-09-30,2023,9,2024,69107.44427519073,Sports
2023-10-31,2023,10,2024,57152.70642846166,Sports
2023-11-30,2023,11,2024,11787.091887823142,Sports
2023-12-31,2023,12,2024,32104.883925861115,Sports
2024-01-31,2024,1,2024,24060.53128316233,Sports
2024-02-29,2024,2,2024,49796.64894868472,Sports
2024-03-31,2024,3,2024,159054.56425973325,Sports
2024-04-30,2024,4,2024,565971.2388145713,Sports
2024-05-31,2024,5,2024,202632.4855994831,Sports
2024-06-30,2024,6,2024,194073.33791419366,Sports
2024-07-31,2024,7,2025,-513.9518187243578,Sports
2024-08-31,2024,8,2025,-3730.2161616451976,Sports
2024-09-30,2024,9,2025,18568.683985616608,Sports
2024-10-31,2024,10,2025,24299.033511083486,Sports
2024-11-30,2024,11,2025,2442.7649882063474,Sports
2024-12-31,2024,12,2025,29688.21130806197,Sports
2025-01-31,2025,1,2025,75549.02505252343,Sports
2025-02-28,2025,2,2025,25282.06901340338,Sports
2025-03-31,2025,3,2025,129725.58727873149,Sports
2025-04-30,2025,4,2025,585420.5626060743,Sports
2025-05-31,2025,5,2025,171557.570140989,Sports
2025-06-30,2025,6,2025,102135.63496464389,Sports
2013-07-31,2013,7,2014,24382.221058146304,Transportation and Storage
2013-08-31,2013,8,2014,28973.26929437897,Transportation and Storage
2013-09-30,2013,9,2014,106460.79742287663,Transportation and Storage
2013-10-31,2013,10,2014,113520.12856073165,Transportation and Storage
2013-12-31,2013,12,2014,97285.74532259625,Transportation and Storage
2014-01-31,2014,1,2014,203560.79730921946,Transportation and Storage
2014-02-28,2014,2,2014,55604.630026916064,Transportation and Storage
2014-03-31,2014,3,2014,517920.97211571684,Transportation and Storage
2014-04-30,2014,4,2014,2927609.8919169526,Transportation and Storage
2014-05-31,2014,5,2014,754579.1261800521,Transportation and Storage
2014-06-30,2014,6,2014,133703.76253867982,Transportation and Storage
2014-07-31,2014,7,2015,63214.23382177065,Transportation and Storage
2014-08-31,2014,8,2015,55254.42242014513,Transportation and Storage
2014-09-30,2014,9,2015,220116.01714633103,Transportation and Storage
2014-10-31,2014,10,2015,210590.99638961517,Transportation and Storage
2014-11-30,2014,11,2015,39973.89100399739,Transportation and Storage
2014-12-31,2014,12,2015,154477.79514075842,Transportation and Storage
2015-01-31,2015,1,2015,242574.95683488666,Transportation and Storage
2015-02-28,2015,2,2015,56592.70897426178,Transportation and Storage
2015-03-31,2015,3,2015,799410.3600499285,Transportation and Storage
2015-04-30,2015,4,2015,4517424.789208026,Transportation and Storage
2015-05-31,2015,5,2015,868254.5347899657,Transportation and Storage
2015-07-31,2015,7,2016,105093.92237786617,Transportation and Storage
2015-08-31,2015,8,2016,72261.46556605707,Transportation and Storage
2015-09-30,2015,9,2016,295278.90468217566,Transportation and Storage
2015-10-31,2015,10,2016,252656.63958953507,Transportation and Storage
2015-11-30,2015,11,2016,54504.19978617412,Transportation and Storage
2015-12-31,2015,12,2016,152394.44616840692,Transportation and Storage
2016-01-31,2016,1,2016,158413.965970025,Transportation and Storage
2016-02-29,2016,2,2016,144567.9349425593,Transportation and Storage
2016-03-31,2016,3,2016,713122.1860725634,Transportation and Storage
2016-04-30,2016,4,2016,3352381.3651341475,Transportation and Storage
2016-05-31,2016,5,2016,1239842.381157048,Transportation and Storage
2016-07-31,2016,7,2017,30835.75503893467,Transportation and Storage
2016-08-31,2016,8,2017,51839.57967135324,Transportation and Storage
2016-09-30,2016,9,2017,151082.1102524769,Transportation and Storage
2016-10-31,2016,10,2017,167443.28088543174,Transportation and Storage
2016-11-30,2016,11,2017,12706.300697441658,Transportation and Storage
2016-12-31,2016,12,2017,141810.44231375944,Transportation and Storage
2017-01-31,2017,1,2017,346305.1430028077,Transportation and Storage
2017-02-28,2017,2,2017,99292.57941707266,Transportation and Storage
2017-03-31,2017,3,2017,632719.8552577517,Transportation and Storage
2017-04-30,2017,4,2017,3192740.38264786,Transportation and Storage
2017-05-31,2017,5,2017,968144.4995578041,Transportation and Storage
2017-07-31,2017,7,2018,44234.63186982665,Transportation and Storage
2017-08-31,2017,8,2018,48591.760338612905,Transportation and Storage
2017-09-30,2017,9,2018,166142.75212340412,Transportation and Storage
2017-10-31,2017,10,2018,165057.5323180889,Transportation and Storage
2017-11-30,2017,11,2018,22569.4688215546,Transportation and Storage
2017-12-31,2017,12,2018,124209.86028338039,Transportation and Storage
2018-01-31,2018,1,2018,244263.90450053758,Transportation and Storage
2018-03-31,2018,3,2018,555753.6245368132,Transportation and Storage
2018-04-30,2018,4,2018,2976120.6130562425,Transportation and Storage
2018-05-31,2018,5,2018,739188.2549046103,Transportation and Storage
2018-06-30,2018,6,2018,126570.37480037933,Transportation and Storage
2018-07-31,2018,7,2019,57592.62498588227,Transportation and Storage
2018-08-31,2018,8,2019,48738.49988699993,Transportation and Storage
2018-09-30,2018,9,2019,188416.9644912772,Transportation and Storage
2018-10-31,2018,10,2019,174973.2356582886,Transportation and Storage
2018-11-30,2018,11,2019,32305.126406232983,Transportation and Storage
2018-12-31,2018,12,2019,121447.46412325591,Transportation and Storage
2019-01-31,2019,1,2019,185711.28577321174,Transportation and Storage
2019-02-28,2019,2,2019,42335.75494314588,Transportation and Storage
2019-03-31,2019,3,2019,583399.314092675,Transportation and Storage
2019-04-30,2019,4,2019,3339477.243998253,Transportation and Storage
2019-05-31,2019,5,2019,650472.7053163789,Transportation and Storage
2019-07-31,2019,7,2020,67201.37085633508,Transportation and Storage
2019-08-31,2019,8,2020,46835.941279624065,Transportation and Storage
2019-09-30,2019,9,2020,193912.69386640718,Transportation and Storage
2019-10-31,2019,10,2020,168198.50455820136,Transportation and Storage
2019-11-30,2019,11,2020,36767.84715158983,Transportation and Storage
2019-12-31,2019,12,2020,104223.95578967652,Transportation and Storage
2020-01-31,2020,1,2020,109843.54251850898,Transportation and Storage
2020-02-29,2020,2,2020,101547.86845793691,Transportation and Storage
2020-03-31,2020,3,2020,507915.03686255513,Transportation and Storage
2020-04-30,2020,4,2020,2420124.7295011515,Transportation and Storage
2020-05-31,2020,5,2020,907670.3356682116,Transportation and Storage
2020-06-30,2020,6,2020,220039.54305782536,Transportation and Storage
2020-07-31,2020,7,2021,21707.505729057324,Transportation and Storage
2020-08-31,2020,8,2021,37014.65473499852,Transportation and Storage
2020-09-30,2020,9,2021,109373.11509058633,Transportation and Storage
2020-10-31,2020,10,2021,122964.2354080169,Transportation and Storage
2020-11-30,2020,11,2021,9461.75990377285,Transportation and Storage
2020-12-31,2020,12,2021,107135.76968155455,Transportation and Storage
2021-01-31,2021,1,2021,265454.7380740168,Transportation and Storage
2021-02-28,2021,2,2021,77120.78987003256,Transportation and Storage
2021-03-31,2021,3,2021,498694.2948372793,Transportation and Storage
2021-04-30,2021,4,2021,2552596.6567331734,Transportation and Storage
2021-05-31,2021,5,2021,785589.7709311283,Transportation and Storage
2021-06-30,2021,6,2021,165297.01585403358,Transportation and Storage
2021-07-31,2021,7,2022,34385.20054119161,Transportation and Storage
2021-08-31,2021,8,2022,38345.99573908964,Transportation and Storage
2021-09-30,2021,9,2022,133049.57407681158,Transportation and Storage
2021-10-31,2021,10,2022,134213.0269119837,Transportation and Storage
2021-11-30,2021,11,2022,18626.61524611183,Transportation and Storage
2021-12-31,2021,12,2022,104106.86955195917,Transportation and Storage
2022-01-31,2022,1,2022,207939.76142909034,Transportation and Storage
2022-02-28,2022,2,2022,54580.616089945834,Transportation and Storage
2022-03-31,2022,3,2022,487465.01850654656,Transportation and Storage
2022-04-30,2022,4,2022,2650814.027865997,Transportation and Storage
2022-05-31,2022,5,2022,657651.0090219206,Transportation and Storage
2022-06-30,2022,6,2022,112487.56488321928,Transportation and Storage
2022-07-31,2022,7,2023,47761.260573159714,Transportation and Storage
2022-08-31,2022,8,2023,40373.84280319434,Transportation and Storage
2022-09-30,2022,9,2023,155914.6439847537,Transportation and Storage
2022-10-31,2022,10,2023,144632.75322541967,Transportation and Storage
2022-11-30,2022,11,2023,26675.596167828786,Transportation and Storage
2022-12-31,2022,12,2023,100177.02102660832,Transportation and Storage
2023-01-31,2023,1,2023,153023.92303000626,Transportation and Storage
2023-02-28,2023,2,2023,34851.20748906357,Transportation and Storage
2023-03-31,2023,3,2023,479762.18186124007,Transportation and Storage
2023-04-30,2023,4,2023,2743511.031974996,Transportation and Storage
2023-05-31,2023,5,2023,533844.934988458,Transportation and Storage
2023-06-30,2023,6,2023,63776.406477723496,Transportation and Storage
2023-07-31,2023,7,2024,61516.74976756232,Transportation and Storage
2023-08-31,2023,8,2024,42831.6049404075,Transportation and Storage
2023-09-30,2023,9,2024,177165.3590113129,Transportation and Storage
2023-10-31,2023,10,2024,153522.57489029499,Transportation and Storage
2023-11-30,2023,11,2024,33528.42419432417,Transportation and Storage
2023-12-31,2023,12,2024,94950.5609818477,Transportation and Storage
2024-01-31,2024,1,2024,99975.43138571046,Transportation and Storage
2024-02-29,2024,2,2024,92343.89878236451,Transportation and Storage
2024-03-31,2024,3,2024,461449.6497515577,Transportation and Storage
2024-04-30,2024,4,2024,2196763.5210508867,Transportation and Storage
2024-05-31,2024,5,2024,823145.4265933426,Transportation and Storage
2024-06-30,2024,6,2024,199373.8376983363,Transportation and Storage
2024-07-31,2024,7,2025,19434.68269998972,Transportation and Storage
2024-08-31,2024,8,2025,33109.630757115054,Transportation and Storage
2024-09-30,2024,9,2025,97750.72804493511,Transportation and Storage
2024-10-31,2024,10,2025,109801.40739350831,Transportation and Storage
2024-11-30,2024,11,2025,8441.819795649253,Transportation and Storage
2024-12-31,2024,12,2025,95504.69559060216,Transportation and Storage
2025-01-31,2025,1,2025,236434.02791390408,Transportation and Storage
2025-02-28,2025,2,2025,68637.08394687875,Transportation and Storage
2025-03-31,2025,3,2025,443462.5875965237,Transportation and Storage
2025-04-30,2025,4,2025,2268060.891135237,Transportation and Storage
2025-05-31,2025,5,2025,697444.3814575665,Transportation and Storage
2025-06-30,2025,6,2025,146633.92123685725,Transportation and Storage
2013-07-31,2013,7,2014,108316.21343500729,Unclassified
2013-08-31,2013,8,2014,118840.32148716468,Unclassified
2013-09-30,2013,9,2014,355614.831150374,Unclassified
2013-10-31,2013,10,2014,352926.8530488599,Unclassified
2013-12-31,2013,12,2014,212496.1983668308,Unclassified
2014-01-31,2014,1,2014,423901.5485631338,Unclassified
2014-02-28,2014,2,2014,98962.49856325904,Unclassified
2014-03-31,2014,3,2014,819359.6308590508,Unclassified
2014-04-30,2014,4,2014,5156213.832257022,Unclassified
2014-05-31,2014,5,2014,1145320.2375787972,Unclassified
2014-06-30,2014,6,2014,220775.73164479464,Unclassified
2014-07-31,2014,7,2015,91415.11558629888,Unclassified
2014-08-31,2014,8,2015,71863.51232614226,Unclassified
2014-09-30,2014,9,2015,231916.54622375683,Unclassified
2014-10-31,2014,10,2015,213026.92455937574,Unclassified
2014-11-30,2014,11,2015,34215.21471706388,Unclassified
2014-12-31,2014,12,2015,165498.71604126634,Unclassified
2015-01-31,2015,1,2015,200590.1133097455,Unclassified
2015-02-28,2015,2,2015,58099.51124575384,Unclassified
2015-03-31,2015,3,2015,507968.4715362819,Unclassified
2015-04-30,2015,4,2015,3021303.2722415854,Unclassified
2015-05-31,2015,5,2015,463976.7924722026,Unclassified
2015-07-31,2015,7,2016,68051.78647992712,Unclassified
2015-08-31,2015,8,2016,42779.4084024993,Unclassified
2015-09-30,2015,9,2016,163431.47637660036,Unclassified
2015-10-31,2015,10,2016,150349.7260768218,Unclassified
2015-11-30,2015,11,2016,34419.657185467,Unclassified
2015-12-31,2015,12,2016,171434.512789146,Unclassified
2016-01-31,2016,1,2016,132369.32433222918,Unclassified
2016-02-29,2016,2,2016,65790.71003925704,Unclassified
2016-03-31,2016,3,2016,456207.2867599339,Unclassified
2016-04-30,2016,4,2016,3211205.0620982023,Unclassified
2016-05-31,2016,5,2016,1233014.2050782288,Unclassified
2016-07-31,2016,7,2017,41831.04862505549,Unclassified
2016-08-31,2016,8,2017,70851.1478820098,Unclassified
2016-09-30,2016,9,2017,205178.3516476568,Unclassified
2016-10-31,2016,10,2017,226233.0256379449,Unclassified
2016-11-30,2016,11,2017,18572.31093485517,Unclassified
2016-12-31,2016,12,2017,104262.82392795087,Unclassified
2017-01-31,2017,1,2017,359630.52589180716,Unclassified
2017-02-28,2017,2,2017,74987.66489118183,Unclassified
2017-03-31,2017,3,2017,588196.0118211549,Unclassified
2017-04-30,2017,4,2017,4008763.345997102,Unclassified
2017-05-31,2017,5,2017,1226337.9446292329,Unclassified
2017-07-31,2017,7,2018,68171.48160202928,Unclassified
2017-08-31,2017,8,2018,78032.92084509243,Unclassified
2017-09-30,2017,9,2018,245159.48838503487,Unclassified
2017-10-31,2017,10,2018,255965.81830160812,Unclassified
2017-11-30,2017,11,2018,31544.924363305017,Unclassified
2017-12-31,2017,12,2018,170581.14479779027,Unclassified
2018-01-31,2018,1,2018,358611.32655686897,Unclassified
2018-03-31,2018,3,2018,767759.5559390351,Unclassified
2018-04-30,2018,4,2018,5095151.121533664,Unclassified
2018-05-31,2018,5,2018,1202608.6734747859,Unclassified
2018-06-30,2018,6,2018,246055.8831031698,Unclassified
2018-07-31,2018,7,2019,107981.03158572002,Unclassified
2018-08-31,2018,8,2019,90479.41327802303,Unclassified
2018-09-30,2018,9,2019,310986.48481708707,Unclassified
2018-10-31,2018,10,2019,305331.76617212925,Unclassified
2018-11-30,2018,11,2019,52391.527884325726,Unclassified
2018-12-31,2018,12,2019,271850.09673207876,Unclassified
2019-01-31,2019,1,2019,354239.68553707894,Unclassified
2019-02-28,2019,2,2019,109774.09249928327,Unclassified
2019-03-31,2019,3,2019,1037106.0815250336,Unclassified
2019-04-30,2019,4,2019,6668602.925495183,Unclassified
2019-05-31,2019,5,2019,1114043.3042177847,Unclassified
2019-07-31,2019,7,2020,134706.65575681647,Unclassified
2019-08-31,2019,8,2020,84347.36933432333,Unclassified
2019-09-30,2019,9,2020,321053.1105112774,Unclassified
2019-10-31,2019,10,2020,294261.5429241616,Unclassified
2019-11-30,2019,11,2020,67132.86960442853,Unclassified
2019-12-31,2019,12,2020,333205.8877663365,Unclassified
2020-01-31,2020,1,2020,256413.5981407759,Unclassified
2020-02-29,2020,2,2020,127056.55569323448,Unclassified
2020-03-31,2020,3,2020,878272.1970667924,Unclassified
2020-04-30,2020,4,2020,6163922.111617208,Unclassified
2020-05-31,2020,5,2020,2359824.6333853793,Unclassified
2020-06-30,2020,6,2020,-128341.3127333845,Unclassified
2020-07-31,2020,7,2021,74468.81119838213,Unclassified
2020-08-31,2020,8,2021,125794.80132691814,Unclassified
2020-09-30,2020,9,2021,363378.4414456301,Unclassified
2020-10-31,2020,10,2021,399651.676234716,Unclassified
2020-11-30,2020,11,2021,32730.810347766797,Unclassified
2020-12-31,2020,12,2021,183308.3316265773,Unclassified
2021-01-31,2021,1,2021,630813.0541620742,Unclassified
2021-02-28,2021,2,2021,131264.71030642136,Unclassified
2021-03-31,2021,3,2021,1027355.8679846799,Unclassified
2021-04-30,2021,4,2021,6987253.699144264,Unclassified
2021-05-31,2021,5,2021,2132855.37517517,Unclassified
2021-06-30,2021,6,2021,97055.13282933082,Unclassified
2021-07-31,2021,7,2022,109837.08354948403,Unclassified
2021-08-31,2021,8,2022,125473.79816381728,Unclassified
2021-09-30,2021,9,2022,390666.77247758955,Unclassified
2021-10-31,2021,10,2022,404225.0258400734,Unclassified
2021-11-30,2021,11,2022,49390.421103159286,Unclassified
2021-12-31,2021,12,2022,264797.2056962466,Unclassified
2022-01-31,2022,1,2022,552068.5226435557,Unclassified
2022-02-28,2022,2,2022,134234.4550903107,Unclassified
2022-03-31,2022,3,2022,1163722.9370419097,Unclassified
2022-04-30,2022,4,2022,7664800.392927248,Unclassified
2022-05-31,2022,5,2022,1786753.5580569282,Unclassified
