date,year,month,fiscal_year,total,naics_sector
2020-09-30,2020,9,2021,10089235.381351957,Manufacturing (includes headquarter offices & factories)
2020-10-31,2020,10,2021,11958930.20242867,Manufacturing (includes headquarter offices & factories)
2020-11-30,2020,11,2021,10413959.213316927,Manufacturing (includes headquarter offices & factories)
2020-12-31,2020,12,2021,9643647.357485417,Manufacturing (includes headquarter offices & factories)
2021-01-31,2021,1,2021,14604326.165122304,Manufacturing (includes headquarter offices & factories)
2021-02-28,2021,2,2021,10779878.834864784,Manufacturing (includes headquarter offices & factories)
2021-03-31,2021,3,2021,12119252.955479894,Manufacturing (includes headquarter offices & factories)
2021-04-30,2021,4,2021,12306215.504508026,Manufacturing (includes headquarter offices & factories)
2021-05-31,2021,5,2021,11601875.073905762,Manufacturing (includes headquarter offices & factories)
2021-06-30,2021,6,2021,10211040.015954113,Manufacturing (includes headquarter offices & factories)
2021-07-31,2021,7,2022,11915763.003452184,Manufacturing (includes headquarter offices & factories)
2021-08-31,2021,8,2022,11059813.450949585,Manufacturing (includes headquarter offices & factories)
2021-09-30,2021,9,2022,10580111.62630451,Manufacturing (includes headquarter offices & factories)
2021-10-31,2021,10,2022,12541052.001834815,Manufacturing (includes headquarter offices & factories)
2021-11-30,2021,11,2022,10927469.031634709,Manufacturing (includes headquarter offices & factories)
2021-12-31,2021,12,2022,10330583.785484634,Manufacturing (includes headquarter offices & factories)
2022-01-31,2022,1,2022,15126004.602533618,Manufacturing (includes headquarter offices & factories)
2022-02-28,2022,2,2022,11030736.247146757,Manufacturing (includes headquarter offices & factories)
2022-03-31,2022,3,2022,12419606.288892854,Manufacturing (includes headquarter offices & factories)
2022-04-30,2022,4,2022,13773468.102066712,Manufacturing (includes headquarter offices & factories)
2022-05-31,2022,5,2022,11504705.638906801,Manufacturing (includes headquarter offices & factories)
2022-06-30,2022,6,2022,10428879.19183739,Manufacturing (includes headquarter offices & factories)
2022-07-31,2022,7,2023,13209583.083972631,Manufacturing (includes headquarter offices & factories)
2022-08-31,2022,8,2023,10925856.878514115,Manufacturing (includes headquarter offices & factories)
2022-09-30,2022,9,2023,11084517.502908267,Manufacturing (includes headquarter offices & factories)
2022-10-31,2022,10,2023,13132761.502593929,Manufacturing (includes headquarter offices & factories)
2022-11-30,2022,11,2023,11450455.086806986,Manufacturing (includes headquarter offices & factories)
2022-12-31,2022,12,2023,11038683.34568323,Manufacturing (includes headquarter offices & factories)
2023-01-31,2023,1,2023,15631236.779588973,Manufacturing (includes headquarter offices & factories)
2023-02-28,2023,2,2023,11268955.708940051,Manufacturing (includes headquarter offices & factories)
2023-03-31,2023,3,2023,12718673.206050292,Manufacturing (includes headquarter offices & factories)
2023-04-30,2023,4,2023,15315885.109598491,Manufacturing (includes headquarter offices & factories)
2023-05-31,2023,5,2023,11347199.319432259,Manufacturing (includes headquarter offices & factories)
2023-06-30,2023,6,2023,10645029.389512781,Manufacturing (includes headquarter offices & factories)
2023-07-31,2023,7,2024,14460828.421362258,Manufacturing (includes headquarter offices & factories)
2023-08-31,2023,8,2024,10657015.297363441,Manufacturing (includes headquarter offices & factories)
2023-09-30,2023,9,2024,11519657.403772652,Manufacturing (includes headquarter offices & factories)
2023-10-31,2023,10,2024,13635038.43625314,Manufacturing (includes headquarter offices & factories)
2023-11-30,2023,11,2024,11896483.449327312,Manufacturing (includes headquarter offices & factories)
2023-12-31,2023,12,2024,11682310.648572518,Manufacturing (includes headquarter offices & factories)
2024-01-31,2024,1,2024,16002345.319230184,Manufacturing (includes headquarter offices & factories)
2024-02-29,2024,2,2024,12363334.925129017,Manufacturing (includes headquarter offices & factories)
2024-03-31,2024,3,2024,13881355.9079945,Manufacturing (includes headquarter offices & factories)
2024-04-30,2024,4,2024,12813602.409411201,Manufacturing (includes headquarter offices & factories)
2024-05-31,2024,5,2024,13654919.435672196,Manufacturing (includes headquarter offices & factories)
2024-06-30,2024,6,2024,11710406.843140395,Manufacturing (includes headquarter offices & factories)
2024-07-31,2024,7,2025,12704068.485660953,Manufacturing (includes headquarter offices & factories)
2024-08-31,2024,8,2025,13231938.842175372,Manufacturing (includes headquarter offices & factories)
2024-09-30,2024,9,2025,11978225.843264157,Manufacturing (includes headquarter offices & factories)
2024-10-31,2024,10,2025,14187797.391688632,Manufacturing (includes headquarter offices & factories)
2024-11-30,2024,11,2025,12346369.94583322,Manufacturing (includes headquarter offices & factories)
2024-12-31,2024,12,2025,11425044.177161617,Manufacturing (includes headquarter offices & factories)
2025-01-31,2025,1,2025,17289945.180558126,Manufacturing (includes headquarter offices & factories)
2025-02-28,2025,2,2025,12754192.835543135,Manufacturing (includes headquarter offices & factories)
2025-03-31,2025,3,2025,14328968.058148889,Manufacturing (includes headquarter offices & factories)
2025-04-30,2025,4,2025,14540368.322481643,Manufacturing (includes headquarter offices & factories)
2025-05-31,2025,5,2025,13698831.676121013,Manufacturing (includes headquarter offices & factories)
2025-06-30,2025,6,2025,12048734.775614655,Manufacturing (includes headquarter offices & factories)
2013-07-31,2013,7,2014,9570312.263537437,Other Sectors
2013-08-31,2013,8,2014,8875277.951339047,Other Sectors
2013-09-30,2013,9,2014,8428905.495080916,Other Sectors
2013-10-31,2013,10,2014,9960511.795124343,Other Sectors
2013-11-30,2013,11,2014,8687458.778918827,Other Sectors
2013-12-31,2013,12,2014,8227208.505891659,Other Sectors
2014-01-31,2014,1,2014,12170492.683733223,Other Sectors
2014-02-28,2014,2,2014,8748375.009305965,Other Sectors
2014-03-31,2014,3,2014,9909258.682006659,Other Sectors
2014-04-30,2014,4,2014,11004899.696609804,Other Sectors
2014-05-31,2014,5,2014,9234004.724726027,Other Sectors
2014-06-30,2014,6,2014,8303336.438025382,Other Sectors
2014-07-31,2014,7,2015,10831881.38617391,Other Sectors
2014-08-31,2014,8,2015,8990306.814532144,Other Sectors
2014-09-30,2014,9,2015,9123550.820449946,Other Sectors
2014-10-31,2014,10,2015,10796188.295669496,Other Sectors
2014-11-30,2014,11,2015,9358839.776839795,Other Sectors
2014-12-31,2014,12,2015,9041952.989252904,Other Sectors
2015-01-31,2015,1,2015,12862551.338578027,Other Sectors
2015-02-28,2015,2,2015,9211218.815783218,Other Sectors
2015-03-31,2015,3,2015,10467470.410732685,Other Sectors
2015-04-30,2015,4,2015,12548955.386379711,Other Sectors
2015-05-31,2015,5,2015,9383769.939010097,Other Sectors
2015-06-30,2015,6,2015,8750324.623454269,Other Sectors
2015-07-31,2015,7,2016,12144225.95014848,Other Sectors
2015-08-31,2015,8,2016,9010282.868556833,Other Sectors
2015-09-30,2015,9,2016,9821051.511838537,Other Sectors
2015-10-31,2015,10,2016,11629259.118658822,Other Sectors
2015-11-30,2015,11,2016,10019919.215852858,Other Sectors
2015-12-31,2015,12,2016,9865715.941255137,Other Sectors
2016-01-31,2016,1,2016,13499837.24661669,Other Sectors
2016-02-29,2016,2,2016,10345155.54028827,Other Sectors
2016-03-31,2016,3,2016,11650787.025952512,Other Sectors
2016-04-30,2016,4,2016,10893668.551610708,Other Sectors
2016-05-31,2016,5,2016,11542002.801339237,Other Sectors
2016-06-30,2016,6,2016,9762086.121366018,Other Sectors
2016-07-31,2016,7,2017,11051746.398094622,Other Sectors
2016-08-31,2016,8,2017,11427488.644636422,Other Sectors
2016-09-30,2016,9,2017,10187706.223796759,Other Sectors
2016-10-31,2016,10,2017,11993942.072832726,Other Sectors
2016-11-30,2016,11,2017,10509058.027125312,Other Sectors
2016-12-31,2016,12,2017,9728830.452973014,Other Sectors
2017-01-31,2017,1,2017,14947258.159466593,Other Sectors
2017-02-28,2017,2,2017,10780121.729048176,Other Sectors
2017-03-31,2017,3,2017,12162188.076756584,Other Sectors
2017-04-30,2017,4,2017,12423829.918650279,Other Sectors
2017-05-31,2017,5,2017,11693578.499004554,Other Sectors
2017-06-30,2017,6,2017,10170502.518835703,Other Sectors
2017-07-31,2017,7,2018,12367878.18976663,Other Sectors
2017-08-31,2017,8,2018,11452598.792119041,Other Sectors
2017-09-30,2017,9,2018,10861106.245850587,Other Sectors
2017-10-31,2017,10,2018,12815977.203919033,Other Sectors
2017-11-30,2017,11,2018,11162388.630871467,Other Sectors
2017-12-31,2017,12,2018,10555961.978749745,Other Sectors
2018-01-31,2018,1,2018,15593414.147434691,Other Sectors
2018-02-28,2018,2,2018,11194718.978389999,Other Sectors
2018-03-31,2018,3,2018,12662730.454515433,Other Sectors
2018-04-30,2018,4,2018,14044238.610068543,Other Sectors
2018-05-31,2018,5,2018,11768341.577451766,Other Sectors
2018-06-30,2018,6,2018,10568559.301197859,Other Sectors
2018-07-31,2018,7,2019,13747966.367547419,Other Sectors
2018-08-31,2018,8,2019,11395686.671667734,Other Sectors
2018-09-30,2018,9,2019,11550089.510062179,Other Sectors
2018-10-31,2018,10,2019,13650074.619726546,Other Sectors
2018-11-30,2018,11,2019,11818250.795215977,Other Sectors
2018-12-31,2018,12,2019,11403755.453932662,Other Sectors
2019-01-31,2019,1,2019,16202158.017551746,Other Sectors
2019-02-28,2019,2,2019,11589906.944835382,Other Sectors
2019-03-31,2019,3,2019,13154524.665733125,Other Sectors
2019-04-30,2019,4,2019,15751929.699124133,Other Sectors
2019-05-31,2019,5,2019,11764801.986042242,Other Sectors
2019-06-30,2019,6,2019,10958073.99012794,Other Sectors
2019-07-31,2019,7,2020,15256087.14259299,Other Sectors
2019-08-31,2019,8,2020,11305977.013376005,Other Sectors
2019-09-30,2019,9,2020,12309630.426156305,Other Sectors
2019-10-31,2019,10,2020,14559457.002744408,Other Sectors
2019-11-30,2019,11,2020,12530950.246751143,Other Sectors
2019-12-31,2019,12,2020,12324348.502876438,Other Sectors
2020-01-31,2020,1,2020,16845510.78575415,Other Sectors
2020-02-29,2020,2,2020,12895794.85013698,Other Sectors
2020-03-31,2020,3,2020,14507599.68561735,Other Sectors
2020-04-30,2020,4,2020,13550744.274447134,Other Sectors
2020-05-31,2020,5,2020,14341949.622180065,Other Sectors
2020-06-30,2020,6,2020,12117883.019152477,Other Sectors
2020-07-31,2020,7,2021,13836724.810692297,Other Sectors
2020-08-31,2020,8,2021,14292363.40132004,Other Sectors
2020-09-30,2020,9,2021,12729138.592259161,Other Sectors
2020-10-31,2020,10,2021,14970752.250930633,Other Sectors
2020-11-30,2020,11,2021,13104566.458749937,Other Sectors
2020-12-31,2020,12,2021,12119552.047529973,Other Sectors
2021-01-31,2021,1,2021,18601951.68780015,Other Sectors
2021-02-28,2021,2,2021,13404066.396071462,Other Sectors
2021-03-31,2021,3,2021,15107864.610352531,Other Sectors
2021-04-30,2021,4,2021,15418515.695597658,Other Sectors
2021-05-31,2021,5,2021,14498412.082698066,Other Sectors
2021-06-30,2021,6,2021,12598482.857464192,Other Sectors
2021-07-31,2021,7,2022,15263319.553203294,Other Sectors
2021-08-31,2021,8,2022,14120649.515196417,Other Sectors
2021-09-30,2021,9,2022,13379439.729771504,Other Sectors
2021-10-31,2021,10,2022,15773185.434036512,Other Sectors
2021-11-30,2021,11,2022,13726023.385878608,Other Sectors
2021-12-31,2021,12,2022,12968687.858025841,Other Sectors
2022-01-31,2022,1,2022,19140507.570148703,Other Sectors
2022-02-28,2022,2,2022,13730289.08707424,Other Sectors
2022-03-31,2022,3,2022,15517230.04188238,Other Sectors
2022-04-30,2022,4,2022,17195734.97659983,Other Sectors
2022-05-31,2022,5,2022,14396752.736231258,Other Sectors
2022-06-30,2022,6,2022,12918344.980045311,Other Sectors
2022-07-31,2022,7,2023,16755443.688469004,Other Sectors
2022-08-31,2022,8,2023,13876950.452508949,Other Sectors
2022-09-30,2022,9,2023,14053665.50703715,Other Sectors
2022-10-31,2022,10,2023,16595156.354410244,Other Sectors
2022-11-30,2022,11,2023,14356744.724301543,Other Sectors
2022-12-31,2022,12,2023,13841991.519590596,Other Sectors
2023-01-31,2023,1,2023,19650534.593036044,Other Sectors
2023-02-28,2023,2,2023,14046513.675265437,Other Sectors
2023-03-31,2023,3,2023,15930156.078376759,Other Sectors
2023-04-30,2023,4,2023,19061131.460714824,Other Sectors
2023-05-31,2023,5,2023,14225295.926883303,Other Sectors
2023-06-30,2023,6,2023,13239946.104716135,Other Sectors
2023-07-31,2023,7,2024,18179712.954340357,Other Sectors
2023-08-31,2023,8,2024,13462378.171485567,Other Sectors
2023-09-30,2023,9,2024,14646764.594744183,Other Sectors
2023-10-31,2023,10,2024,17310789.39635718,Other Sectors
2023-11-30,2023,11,2024,14888250.025251275,Other Sectors
2023-12-31,2023,12,2024,14631999.73572544,Other Sectors
2024-01-31,2024,1,2024,19985107.55712168,Other Sectors
2024-02-29,2024,2,2024,15288882.79095203,Other Sectors
2024-03-31,2024,3,2024,17187416.240435533,Other Sectors
2024-04-30,2024,4,2024,16042719.250579927,Other Sectors
2024-05-31,2024,5,2024,16967395.964167535,Other Sectors
2024-06-30,2024,6,2024,14326434.75595113,Other Sectors
2024-07-31,2024,7,2025,16374843.127603242,Other Sectors
2024-08-31,2024,8,2025,16902348.682498433,Other Sectors
2024-09-30,2024,9,2025,15043645.151186649,Other Sectors
2024-10-31,2024,10,2025,17680777.429547735,Other Sectors
2024-11-30,2024,11,2025,15466632.35462739,Other Sectors
2024-12-31,2024,12,2025,14294459.75485329,Other Sectors
2025-01-31,2025,1,2025,21925523.16449938,Other Sectors
2025-02-28,2025,2,2025,15789493.795012746,Other Sectors
2025-03-31,2025,3,2025,17784805.345179774,Other Sectors
2025-04-30,2025,4,2025,18139037.387255814,Other Sectors
2025-05-31,2025,5,2025,17045536.388320465,Other Sectors
2025-06-30,2025,6,2025,14802603.581621595,Other Sectors
2013-07-31,2013,7,2014,14806077.961229416,Professional  Services
2013-08-31,2013,8,2014,13765025.303127086,Professional  Services
2013-09-30,2013,9,2014,13100758.404291099,Professional  Services
2013-10-31,2013,10,2014,15470480.295395141,Professional  Services
2013-11-30,2013,11,2014,13477147.727446493,Professional  Services
2013-12-31,2013,12,2014,12735790.00364583,Professional  Services
2014-01-31,2014,1,2014,18792956.35322951,Professional  Services
2014-02-28,2014,2,2014,13487529.380077988,Professional  Services
2014-03-31,2014,3,2014,15285984.436034093,Professional  Services
2014-04-30,2014,4,2014,16926462.159738023,Professional  Services
2014-05-31,2014,5,2014,14217021.832963174,Professional  Services
2014-06-30,2014,6,2014,12742691.720175859,Professional  Services
2014-07-31,2014,7,2015,16923353.180907603,Professional  Services
2014-08-31,2014,8,2015,14007421.765125597,Professional  Services
2014-09-30,2014,9,2015,14216254.938496934,Professional  Services
2014-10-31,2014,10,2015,16819074.699397594,Professional  Services
2014-11-30,2014,11,2015,14526025.660536064,Professional  Services
2014-12-31,2014,12,2015,14058937.486926159,Professional  Services
2015-01-31,2015,1,2015,20065560.494655643,Professional  Services
2015-02-28,2015,2,2015,14195317.311476354,Professional  Services
2015-03-31,2015,3,2015,16172900.507628396,Professional  Services
2015-04-30,2015,4,2015,19387233.413111098,Professional  Services
2015-05-31,2015,5,2015,14508941.29344672,Professional  Services
2015-06-30,2015,6,2015,13426673.562589243,Professional  Services
2015-07-31,2015,7,2016,19145175.921462223,Professional  Services
2015-08-31,2015,8,2016,14100692.840160841,Professional  Services
2015-09-30,2015,9,2016,15343476.775911322,Professional  Services
2015-10-31,2015,10,2016,18178579.700868733,Professional  Services
2015-11-30,2015,11,2016,15570907.368457185,Professional  Services
2015-12-31,2015,12,2016,15423328.912367124,Professional  Services
2016-01-31,2016,1,2016,21302191.528166264,Professional  Services
2016-02-29,2016,2,2016,16225519.449153574,Professional  Services
2016-03-31,2016,3,2016,18225705.120736383,Professional  Services
2016-04-30,2016,4,2016,16897533.086678546,Professional  Services
2016-05-31,2016,5,2016,17933708.876860168,Professional  Services
2016-06-30,2016,6,2016,15251029.04860484,Professional  Services
2016-07-31,2016,7,2017,17240482.709884252,Professional  Services
2016-08-31,2016,8,2017,17976139.90848407,Professional  Services
2016-09-30,2016,9,2017,16094624.453045411,Professional  Services
2016-10-31,2016,10,2017,18927777.777880255,Professional  Services
2016-11-30,2016,11,2017,16609108.819564017,Professional  Services
2016-12-31,2016,12,2017,15285862.180334777,Professional  Services
2017-01-31,2017,1,2017,23291541.75511036,Professional  Services
2017-02-28,2017,2,2017,16945075.35452303,Professional  Services
2017-03-31,2017,3,2017,19097113.741520304,Professional  Services
2017-04-30,2017,4,2017,19398174.759846296,Professional  Services
2017-05-31,2017,5,2017,18283508.17419154,Professional  Services
2017-06-30,2017,6,2017,15921252.107161624,Professional  Services
2017-07-31,2017,7,2018,19527957.495779216,Professional  Services
2017-08-31,2017,8,2018,18129857.55464522,Professional  Services
2017-09-30,2017,9,2018,17232197.39753355,Professional  Services
2017-10-31,2017,10,2018,20322093.232850045,Professional  Services
2017-11-30,2017,11,2018,17681062.772993702,Professional  Services
2017-12-31,2017,12,2018,16686691.782244055,Professional  Services
2018-01-31,2018,1,2018,24591609.696395386,Professional  Services
2018-02-28,2018,2,2018,17629127.80796544,Professional  Services
2018-03-31,2018,3,2018,19984195.75582359,Professional  Services
